message_id,msg_body,sender_id,receiver_id,timestamp,is_read
24,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.",88,40,2021-09-12 19:29:13,true
25,Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.,51,73,2021-05-12 13:30:38,true
26,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.",5,26,2021-06-20 16:28:05,true
27,Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.,1,15,2022-01-06 19:08:23,true
28,Phasellus in felis. Donec semper sapien a libero. Nam dui.,24,8,2022-02-15 17:37:55,true
29,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",91,31,2022-04-09 04:57:25,true
30,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.,4,71,2021-11-11 01:18:38,true
31,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.",92,100,2022-01-29 02:26:19,true
32,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",98,84,2021-08-09 03:04:29,true
33,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",48,2,2022-01-25 17:11:37,true
34,"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.",63,77,2021-09-12 08:19:38,true
35,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",73,87,2021-07-17 04:35:44,true
36,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",84,21,2021-06-27 21:43:12,true
37,"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.",19,41,2022-02-03 02:19:31,true
38,Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.,22,13,2021-09-26 00:25:16,true
39,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",80,39,2022-02-08 09:55:41,true
40,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.",79,13,2021-07-03 04:33:45,true
41,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,85,61,2021-07-04 15:58:44,true
42,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",63,50,2022-02-11 18:21:41,true
43,In congue. Etiam justo. Etiam pretium iaculis justo.,70,83,2021-07-07 04:45:03,true
44,Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.,17,12,2021-07-17 02:05:46,true
45,Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.,12,69,2021-06-01 05:07:36,true
46,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.,15,27,2021-07-13 03:58:08,true
47,Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.,64,57,2021-07-16 05:31:00,true
48,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",17,40,2021-09-21 08:03:05,true
49,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",21,44,2022-01-12 08:55:10,true
50,Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.,39,11,2021-05-31 00:10:17,true
51,Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.,40,55,2021-06-17 02:51:48,true
52,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.",90,35,2021-08-29 15:03:37,true
53,Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.,76,56,2022-01-25 18:16:40,true
54,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.,7,76,2021-12-17 04:18:17,true
55,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.",42,33,2022-01-06 15:27:18,true
56,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.",89,3,2022-02-21 21:16:48,true
57,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",36,26,2022-01-19 16:28:37,true
58,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.",46,65,2021-08-08 00:22:52,true
59,Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.,89,53,2021-05-25 19:08:12,true
60,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.",26,91,2021-07-11 17:30:53,true
61,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.,91,100,2022-01-21 09:40:20,true
62,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.",36,37,2021-07-28 00:45:06,true
63,In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.,11,50,2021-07-25 20:15:15,true
64,In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.,70,62,2021-10-23 10:14:00,true
65,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.,64,61,2022-01-08 14:43:43,true
66,"Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",85,75,2022-04-16 01:59:25,true
67,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",94,2,2021-07-25 20:45:25,true
68,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.",53,79,2021-09-07 04:50:45,true
69,Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.,80,46,2021-06-08 09:30:02,true
70,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",16,98,2021-06-14 03:07:42,true
71,"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.",96,94,2022-03-25 17:11:17,true
72,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.",30,44,2021-07-21 00:45:44,true
73,Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.,46,86,2021-11-15 00:40:57,true
74,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",86,72,2022-01-09 23:04:19,true
75,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",46,21,2021-06-11 09:52:08,true
76,"Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",67,11,2021-06-01 21:32:16,true
77,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,28,63,2021-10-24 19:46:00,true
78,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",45,43,2021-09-04 05:18:57,true
79,"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",50,34,2022-02-14 21:54:12,true
80,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",7,57,2022-03-14 21:52:46,true
81,Phasellus in felis. Donec semper sapien a libero. Nam dui.,68,64,2022-04-25 01:06:11,true
82,"Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",22,58,2021-12-22 06:40:01,true
83,"Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",6,45,2021-06-29 03:43:50,true
84,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.",4,90,2021-07-31 00:07:48,true
85,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",15,41,2022-01-31 13:23:12,true
86,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",67,61,2021-05-01 00:34:04,true
87,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",76,95,2022-04-05 11:28:04,true
88,Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.,96,46,2022-02-14 00:17:54,true
89,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",54,66,2021-07-07 05:42:18,true
90,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.",20,67,2022-04-14 03:21:35,true
91,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.,15,95,2021-09-15 12:00:34,true
92,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.,61,27,2022-03-09 14:31:21,true
93,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",34,64,2022-04-14 23:05:00,true
94,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,77,63,2022-03-26 07:14:48,true
95,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.",82,19,2021-08-29 12:38:21,true
96,"Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",51,5,2021-12-07 23:29:52,true
97,Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.,18,88,2021-07-21 19:53:10,true
98,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.,40,50,2022-03-03 12:06:06,true
99,Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.,80,86,2022-04-04 20:24:36,true
100,"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.",98,31,2022-03-01 06:34:32,true
